Longitude,Latitude,Value
75.5,71.5,0.0618290082600022
76.5,71.5,0.0838369277779697
77.5,71.5,0.0967791670053921
78.5,71.5,0.164608808971486
79.5,71.5,0.1591153777162822
80.5,71.5,0.1220040689258498
81.5,71.5,0.0910460664189295
82.5,71.5,0.0459204940638754
83.5,71.5,0.0807072342957342
84.5,71.5,0.1191151315764946
85.5,71.5,0.1194963262845874
86.5,71.5,0.1185765850019767
87.5,71.5,0.1261697636345507
88.5,71.5,0.1392854463131795
89.5,71.5,0.1457489622642016
90.5,71.5,0.1342757625694219
91.5,71.5,0.1276158127533606
92.5,71.5,0.1251398662904106
93.5,71.5,0.1284689827544354
94.5,71.5,0.136865970601587
95.5,71.5,0.1327418105935245
96.5,71.5,0.1480416240898193
97.5,71.5,0.1261913350229934
98.5,71.5,0.1270075955489149
99.5,71.5,0.1219417088258821
100.5,71.5,0.11125023117722
101.5,71.5,0.1100236167323727
102.5,71.5,0.103470008107286
103.5,71.5,0.1095862784828518
104.5,71.5,0.1170490492366193
105.5,71.5,0.1208783922364455
106.5,71.5,0.1185393164694998
107.5,71.5,0.1170110301567661
108.5,71.5,0.1158756241479373
109.5,71.5,0.1113127522302078
110.5,71.5,0.1054414185362199
111.5,71.5,0.111006234560706
112.5,71.5,0.0381804616505589
113.5,71.5,0.0351446523220519
114.5,71.5,0.04825134727321
115.5,71.5,0.0341615717376641
116.5,71.5,0.0322750258395942
117.5,71.5,0.0312689971440659
118.5,71.5,0.0314532737931435
119.5,71.5,0.0327500504419541
120.5,71.5,0.0290079191190542
121.5,71.5,0.0260364811104155
122.5,71.5,0.0317756764157705
123.5,71.5,0.033155610807392
124.5,71.5,0.031836601662052
125.5,71.5,0.0311448905661234
126.5,71.5,0.0321246736368724
127.5,71.5,0.0284344376810345
128.5,71.5,0.0306485037550543
129.5,71.5,0.0092874151960669
130.5,71.5,0.0003313667190829
131.5,71.5,0.0030144872072837
132.5,71.5,0.0339753919452567
133.5,71.5,0.0224761949219726
134.5,71.5,0.0164219216114599
135.5,71.5,0.0250063666837173
136.5,71.5,0.0223160349505406
137.5,71.5,0.0089247607362349
138.5,71.5,0.0248402725467438
139.5,71.5,0.0281770683279911
140.5,71.5,0.059457250785428
141.5,71.5,0.0592120570767549
142.5,71.5,0.056620777310177
143.5,71.5,0.0481935945243566
144.5,71.5,0.0464632557683701
145.5,71.5,0.0309558550615458
146.5,71.5,0.0384597227513428
147.5,71.5,0.0407542282519765
148.5,71.5,0.0417822071831164
149.5,71.5,0.029023600020909
150.5,71.5,0.0181670037995782
151.5,71.5,0.010066201718
155.5,71.5,0.0010884046523183
156.5,71.5,0.0045286267459831
157.5,71.5,0.0015174313788377
178.5,71.5,0.0004897658391399
179.5,71.5,0.0031154257575738
-179.5,70.5,8.789150828164152e-05
-162.5,70.5,0.0098982935805203
-161.5,70.5,0.027212159325006
-160.5,70.5,0.1045945336345434
-159.5,70.5,0.0797190624036763
-158.5,70.5,0.0780099290311564
-157.5,70.5,0.1285605073668207
-156.5,70.5,0.096107938483069
-155.5,70.5,0.1108242880754456
-154.5,70.5,0.0943284185740504
-153.5,70.5,0.0878103011622432
-152.5,70.5,0.0845000731425627
-151.5,70.5,0.1005500899563956
-150.5,70.5,0.0741676509413777
-149.5,70.5,0.1644097452578709
-148.5,70.5,0.3360719362661472
-147.5,70.5,0.0438869339121932
-146.5,70.5,0.0348899619345974
-145.5,70.5,0.0124607730144607
-144.5,70.5,0.0100316649348306
-143.5,70.5,0.0530128159325055
-142.5,70.5,0.0073553781409754
-131.5,70.5,0.0006927261652574
-130.5,70.5,0.0134255009037363
-129.5,70.5,0.0062690741094345
-128.5,70.5,0.0109473724835497
-127.5,70.5,0.0287314030059894
-126.5,70.5,0.0006819242454229
-124.5,70.5,0.0087027475222098
-118.5,70.5,0.0041371962459859
-117.5,70.5,0.0610633680066573
-116.5,70.5,0.0617845044187377
-115.5,70.5,0.0735454581698864
-114.5,70.5,0.0692556040309784
-113.5,70.5,0.0682999139963814
-112.5,70.5,0.0805076661932688
-111.5,70.5,0.1149167974748193
-110.5,70.5,0.114609132360358
-109.5,70.5,0.1170717071783264
-108.5,70.5,0.1145932465763333
-107.5,70.5,0.1144952566904369
-106.5,70.5,0.1138737989496387
-105.5,70.5,0.1194193381782479
-104.5,70.5,0.1185186503079251
-103.5,70.5,0.0856452142689686
-102.5,70.5,0.0594359321827795
-101.5,70.5,0.0328345322120276
-100.5,70.5,0.0010952833959201
-96.5,70.5,0.0545006631516731
-95.5,70.5,0.1163567432910669
-94.5,70.5,0.1249864198945153
-93.5,70.5,0.1163112377864484
-92.5,70.5,0.0679826855165561
-91.5,70.5,0.0052066633604124
-88.5,70.5,0.0325138581606384
-87.5,70.5,0.0741773636995363
-86.5,70.5,0.0853612795050981
-85.5,70.5,0.1048927302215438
-84.5,70.5,0.1106475850818222
-83.5,70.5,0.1155625706489654
-82.5,70.5,0.1269142785209171
-81.5,70.5,0.115757931991962
-80.5,70.5,0.0987193162448502
-79.5,70.5,0.0974098182334795
-78.5,70.5,0.0692362335757916
-77.5,70.5,0.0941663894132762
-76.5,70.5,0.1067594657016263
-75.5,70.5,0.107304808184343
-74.5,70.5,0.0743124475795897
-73.5,70.5,0.0597491908890453
-72.5,70.5,0.1071279655524209
-71.5,70.5,0.1035692037859652
-70.5,70.5,0.1043352795871595
-69.5,70.5,0.0877587840639799
-68.5,70.5,0.1298372594271462
-67.5,70.5,0.0176260906463694
18.5,70.5,0.1600272282880828
19.5,70.5,0.1659725066096649
20.5,70.5,0.1799300016036455
21.5,70.5,0.1138941426707206
22.5,70.5,0.6842295955622623
23.5,70.5,0.9064914639682344
24.5,70.5,0.2983781387133258
25.5,70.5,0.2970955062070688
26.5,70.5,0.2760067201331028
27.5,70.5,0.3238300170474392
28.5,70.5,0.3190047240357016
29.5,70.5,0.4880947583619566
30.5,70.5,0.2223128565321819
53.5,70.5,0.0007030567754029
54.5,70.5,0.002428115959155
55.5,70.5,0.0029212229892425
56.5,70.5,0.0022899712186984
57.5,70.5,0.0001563752205178
58.5,70.5,0.0034200837409278
59.5,70.5,0.0039693148619838
66.5,70.5,0.0072767076473565
67.5,70.5,0.1556794301253659
68.5,70.5,0.1932518417245206
69.5,70.5,0.2109578423437536
70.5,70.5,0.1792930867522499
71.5,70.5,0.1813839869142305
72.5,70.5,0.0912399784512684
73.5,70.5,0.0218917386488571
74.5,70.5,0.1932156793617341
75.5,70.5,0.1963815494906682
76.5,70.5,0.1961947173885111
77.5,70.5,0.1855584159514464
78.5,70.5,0.1774012419464211
79.5,70.5,0.1789477949540301
80.5,70.5,0.1503621424209794
81.5,70.5,0.1225635897866841
82.5,70.5,0.1025485958643031
83.5,70.5,0.0849575002833094
84.5,70.5,0.132084576423717
85.5,70.5,0.1341264538402701
86.5,70.5,0.1331092746347727
87.5,70.5,0.1447281487790012
88.5,70.5,0.1998635612243438
89.5,70.5,0.1807723174791437
90.5,70.5,0.1528954840284636
91.5,70.5,0.1407088007477314
92.5,70.5,0.1364788224582684
93.5,70.5,0.1351259946229586
94.5,70.5,0.1213045212889483
95.5,70.5,0.1138345879965983
96.5,70.5,0.1123113194218102
97.5,70.5,0.1198392632132221
98.5,70.5,0.1159883065320146
99.5,70.5,0.107981987902036
100.5,70.5,0.1097703802865376
101.5,70.5,0.1095055759021752
102.5,70.5,0.1010022389326175
103.5,70.5,0.0900833963778025
104.5,70.5,0.0863095410330156
105.5,70.5,0.0956175772472239
106.5,70.5,0.1043325806645487
107.5,70.5,0.1131561314411513
108.5,70.5,0.1126181060806918
109.5,70.5,0.0837256301814697
110.5,70.5,0.0364916528534464
111.5,70.5,0.0211797353968177
112.5,70.5,0.0183935779452791
113.5,70.5,0.0208304164387478
114.5,70.5,0.0205322427535645
115.5,70.5,0.0183027475511816
116.5,70.5,0.0184976033800823
117.5,70.5,0.0190204809812734
118.5,70.5,0.0197433430788575
119.5,70.5,0.020244367432519
120.5,70.5,0.0231991979590981
121.5,70.5,0.0254268850126534
122.5,70.5,0.0290511102615193
123.5,70.5,0.0301094959656204
124.5,70.5,0.0297618248864706
125.5,70.5,0.0298523955057554
126.5,70.5,0.0284758793990155
127.5,70.5,0.0282827379573856
128.5,70.5,0.031378315968041
129.5,70.5,0.0337868014346826
130.5,70.5,0.0287976712960775
131.5,70.5,0.0396832341746744
132.5,70.5,0.0506243831269507
133.5,70.5,0.0470607753209829
134.5,70.5,0.0430010048493863
135.5,70.5,0.0461470342183619
136.5,70.5,0.0433527068982027
137.5,70.5,0.0429259040317185
138.5,70.5,0.046269362600555
139.5,70.5,0.0502417925644225
140.5,70.5,0.0577984330589612
141.5,70.5,0.0508208115526296
142.5,70.5,0.0476964224862066
143.5,70.5,0.0482165836001388
144.5,70.5,0.0455452653541832
145.5,70.5,0.0446163125047941
146.5,70.5,0.0408916092045686
147.5,70.5,0.0424584434012866
148.5,70.5,0.0389556604249648
149.5,70.5,0.0417946709281636
150.5,70.5,0.0420546358128141
151.5,70.5,0.0419928000635104
152.5,70.5,0.0439526253413891
153.5,70.5,0.0452895477074195
154.5,70.5,0.0499334090412996
155.5,70.5,0.0518302888868254
156.5,70.5,0.05279058604224
157.5,70.5,0.0538688009497338
158.5,70.5,0.0434366747760979
159.5,70.5,0.0358906088460815
160.5,70.5,3.212716791104078e-05
168.5,70.5,0.0007192419749808
170.5,70.5,0.0011599470368373
171.5,70.5,0.0011365281036446
172.5,70.5,0.0002258235727654
178.5,70.5,0.000192370372402
179.5,70.5,0.0002838467565176
-164.5,69.5,0.0015193840743494
-163.5,69.5,0.0304536960052685
-162.5,69.5,0.0793241524540063
-161.5,69.5,0.074372950538433
-160.5,69.5,0.0764293610625149
-159.5,69.5,0.0763743673667565
-158.5,69.5,0.0749440105005095
-157.5,69.5,0.0730628605572495
-156.5,69.5,0.0763905227773425
-155.5,69.5,0.0770223385350873
-154.5,69.5,0.0783546964352198
-153.5,69.5,0.0772298576826033
-152.5,69.5,0.0788414594499627
-151.5,69.5,0.108554881290512
-150.5,69.5,0.0914480263132593
-149.5,69.5,0.1170068126584925
-148.5,69.5,0.2364271087312616
-147.5,69.5,0.1158758011618203
-146.5,69.5,0.0953923328530361
-145.5,69.5,0.0227340902058501
-144.5,69.5,0.017591317817397
-143.5,69.5,0.0298280359213041
-142.5,69.5,0.0135887243100035
-141.5,69.5,2.893736741688922e-06
-140.5,69.5,1.984822881884872e-10
-139.5,69.5,1.572829274243529e-09
-138.5,69.5,1.1350957713047071e-09
-137.5,69.5,8.84780225153757e-10
-136.5,69.5,0.0008215058172698
-135.5,69.5,0.0273777515659884
-134.5,69.5,0.0409747802897944
-133.5,69.5,0.0364324603556981
-132.5,69.5,0.0284484671625457
-131.5,69.5,0.0390399323851445
-130.5,69.5,0.0394273168647808
-129.5,69.5,0.042490051116347
-128.5,69.5,0.0442916311310323
-127.5,69.5,0.0507625964518249
-126.5,69.5,0.0509946750958849
-125.5,69.5,0.0452994888151352
-124.5,69.5,0.0681448223950509
-123.5,69.5,0.0432829643161971
-122.5,69.5,0.0340378337498138
-121.5,69.5,0.0234665131215827
-120.5,69.5,0.0081976421731393
-119.5,69.5,0.018322368603383
-118.5,69.5,0.0264466388457071
-117.5,69.5,0.006975413169848
-116.5,69.5,0.0513993039877754
-115.5,69.5,0.0724860335945493
-114.5,69.5,0.071211264031895
-113.5,69.5,0.1000843388726851
-112.5,69.5,0.1087768265442724
-111.5,69.5,0.1207358502267746
-110.5,69.5,0.1089385414623362
-109.5,69.5,0.1220601460953279
-108.5,69.5,0.1047762879967021
-107.5,69.5,0.0925896939530653
-106.5,69.5,0.0661206375004497
-105.5,69.5,0.2539653224431616
-104.5,69.5,0.1429525344457775
-103.5,69.5,0.1115080940520972
-102.5,69.5,0.0874568640200422
-101.5,69.5,0.0326288182649133
-100.5,69.5,0.0036265100648603
-99.5,69.5,0.0141897353999428
-98.5,69.5,0.0732309717583292
-97.5,69.5,0.1039148197115807
-96.5,69.5,0.0664136670865088
-95.5,69.5,0.0370202153730278
-94.5,69.5,0.0614389752539745
-93.5,69.5,0.177541444161775
-92.5,69.5,0.0812116820206897
-91.5,69.5,0.0833924248487575
-90.5,69.5,0.0154098992057866
-89.5,69.5,0.0279084840351679
-88.5,69.5,0.0103122562299863
-85.5,69.5,0.0348994373913276
-84.5,69.5,0.1074403403291828
-83.5,69.5,0.0999620692308432
-82.5,69.5,0.079838383885924
-81.5,69.5,0.0255103851020943
-80.5,69.5,0.0157849684630558
-79.5,69.5,0.0213508769956419
-78.5,69.5,0.0285176692342791
-77.5,69.5,0.0198470374008607
-76.5,69.5,0.0553012020249762
-75.5,69.5,0.0875622953983801
-74.5,69.5,0.094907620166856
-73.5,69.5,0.0855825905858237
-72.5,69.5,0.0883174443115009
-71.5,69.5,0.1074772227800503
-70.5,69.5,0.1062479641894466
-69.5,69.5,0.119392177615921
-68.5,69.5,0.0977482391351475
-67.5,69.5,0.0556980822418104
-66.5,69.5,0.0053713890799271
14.5,69.5,0.028359013334535
15.5,69.5,0.3554135512099422
16.5,69.5,0.2198433727242537
17.5,69.5,0.8595896013350138
18.5,69.5,2.4296708159379685
19.5,69.5,2.632123999504777
20.5,69.5,0.5978699530083637
21.5,69.5,0.4395117130491912
22.5,69.5,0.3458383380444615
23.5,69.5,0.4161612854072327
24.5,69.5,0.1880887041719029
25.5,69.5,0.2035536653053418
26.5,69.5,0.2944635393887485
27.5,69.5,0.2397580154223728
28.5,69.5,0.3008983413200292
29.5,69.5,0.8082883667669798
30.5,69.5,0.9131701822462776
31.5,69.5,0.5702833162509655
32.5,69.5,6.730246729625519
33.5,69.5,15.325711899188931
34.5,69.5,0.1163475667956895
35.5,69.5,0.0980921743268899
36.5,69.5,0.018147696497867
48.5,69.5,0.0087559305178334
49.5,69.5,0.0115770117850711
50.5,69.5,0.0010450116578231
58.5,69.5,9.739220027618902e-05
59.5,69.5,0.0036660227852883
60.5,69.5,0.0111766004671469
61.5,69.5,0.0211023099619512
62.5,69.5,0.0193749605693617
63.5,69.5,0.0159365312127892
64.5,69.5,0.0248900827719774
65.5,69.5,0.0135200340357885
66.5,69.5,0.0148613603378508
67.5,69.5,0.0732593317785274
68.5,69.5,0.1678927011677499
69.5,69.5,0.1818259017095911
70.5,69.5,0.17541710384572
71.5,69.5,0.1791735117584752
72.5,69.5,0.0810025739400932
73.5,69.5,0.0571799756765688
74.5,69.5,0.1660073906904102
75.5,69.5,0.1409647366531762
76.5,69.5,0.1616061486816148
77.5,69.5,0.1979496532582329
78.5,69.5,0.2074641348570798
79.5,69.5,0.1732437488428069
80.5,69.5,0.1507358749077572
81.5,69.5,0.153958776094111
82.5,69.5,0.1333566490831469
83.5,69.5,0.1265444661713512
84.5,69.5,0.1476117420059587
85.5,69.5,0.1415387324756035
86.5,69.5,0.1933250978077694
87.5,69.5,5.920813252088287
88.5,69.5,4.968525835918018
89.5,69.5,0.182967503473841
90.5,69.5,0.138312614633269
91.5,69.5,0.1473614070702705
92.5,69.5,0.0642725223030781
93.5,69.5,0.0172964851166653
94.5,69.5,0.0600460124228247
95.5,69.5,0.1178358656902804
96.5,69.5,0.1138877252900447
97.5,69.5,0.1068032555185204
98.5,69.5,0.1001820095558737
99.5,69.5,0.0945723534002819
100.5,69.5,0.096606645808014
101.5,69.5,0.0915748263215767
102.5,69.5,0.0989232804300619
103.5,69.5,0.1054504920548002
104.5,69.5,0.0837991101540299
105.5,69.5,0.0925320290295506
106.5,69.5,0.0673039457086147
107.5,69.5,0.0427126668124241
108.5,69.5,0.029283100195469
109.5,69.5,0.0238296188823948
110.5,69.5,0.0181100657636079
111.5,69.5,0.0181651812717264
112.5,69.5,0.0171861928242351
113.5,69.5,0.017461906519276
114.5,69.5,0.0194954107797948
115.5,69.5,0.0188105234898216
116.5,69.5,0.0186057305976478
117.5,69.5,0.0176633856139074
118.5,69.5,0.0177162411670947
119.5,69.5,0.0170832416674404
120.5,69.5,0.0236415928283378
121.5,69.5,0.0252357394358347
122.5,69.5,0.0365482314743964
123.5,69.5,0.0353240859903899
124.5,69.5,0.036678175529486
125.5,69.5,0.0349078917368871
126.5,69.5,0.0306590683976508
127.5,69.5,0.0332675378028628
128.5,69.5,0.0381135463295615
129.5,69.5,0.0322930283417966
130.5,69.5,0.030417292530252
131.5,69.5,0.0475282211288974
132.5,69.5,0.0528641732098945
133.5,69.5,0.0497761721308032
134.5,69.5,0.0594395711864373
135.5,69.5,0.0450673922516768
136.5,69.5,0.0415580584074441
137.5,69.5,0.0374461455643965
138.5,69.5,0.0384594132969882
139.5,69.5,0.041027455667387
140.5,69.5,0.0499693944751771
141.5,69.5,0.0482220785750658
142.5,69.5,0.0453772507027262
143.5,69.5,0.0440990828148662
144.5,69.5,0.041317893042872
145.5,69.5,0.0395560066244238
146.5,69.5,0.035286739008075
147.5,69.5,0.0396151566804794
148.5,69.5,0.0382632985059011
149.5,69.5,0.0414880628758639
150.5,69.5,0.042579307925935
151.5,69.5,0.0452235343797483
152.5,69.5,0.050387346246597
153.5,69.5,0.0531841770313235
154.5,69.5,0.0550012450332553
155.5,69.5,0.0489155794474376
156.5,69.5,0.0477258418773594
157.5,69.5,0.0489673429909106
158.5,69.5,0.0445700386314771
159.5,69.5,0.0384522276685102
160.5,69.5,0.0249959769776358
161.5,69.5,0.0203357905059221
162.5,69.5,0.0192014536753276
163.5,69.5,0.0078258585216717
164.5,69.5,0.0071588607865124
165.5,69.5,0.0066624740692199
166.5,69.5,0.005857569359521
167.5,69.5,0.0138134250620642
168.5,69.5,0.0123597839267715
169.5,69.5,0.0026429791333471
170.5,69.5,0.0080283284402875
171.5,69.5,0.0234283998268372
172.5,69.5,0.0225547963157253
173.5,69.5,0.0173775480188564
174.5,69.5,0.0096875127973281
175.5,69.5,0.0084335624815036
176.5,69.5,0.0078540418867771
177.5,69.5,0.0060581613669523
178.5,69.5,0.0045114673789659
179.5,69.5,0.0019827448009415
-179.5,68.5,0.0101267189194014
-178.5,68.5,0.0057482895780351
-177.5,68.5,0.0025105563323463
-176.5,68.5,0.0002813915396606
-166.5,68.5,0.0222320872132002
-165.5,68.5,0.0647773877801202
-164.5,68.5,0.0748155117509443
-163.5,68.5,0.0878697954120847
-162.5,68.5,0.1554049793223489
-161.5,68.5,0.0286488612468401
-160.5,68.5,0.0282804322048029
-159.5,68.5,0.0234450238413918
-158.5,68.5,0.0384506954801282
-157.5,68.5,0.0488106907715945
-156.5,68.5,0.0595113595080052
-155.5,68.5,0.0536303607972692
-154.5,68.5,0.0480251344763132
-153.5,68.5,0.0376262294998121
-152.5,68.5,0.0527036752812031
-151.5,68.5,0.1156743778664716
-150.5,68.5,0.0827678797909607
-149.5,68.5,0.2088945091218427
-148.5,68.5,0.2293188185295341
-147.5,68.5,0.1366871035808569
-146.5,68.5,0.1268554467890687
-145.5,68.5,0.1433184308077935
-144.5,68.5,0.07269106449781
-143.5,68.5,0.0132785448491927
-142.5,68.5,0.0311918053299643
-141.5,68.5,0.0251991711428818
-140.5,68.5,1.5773635939066759e-09
-139.5,68.5,2.2855724553982088e-09
-138.5,68.5,0.0064271567062244
-137.5,68.5,0.0020862956295111
-136.5,68.5,0.0497301033235374
-135.5,68.5,0.1021347646685128
-134.5,68.5,0.0413279296666367
-133.5,68.5,0.4189531004009834
-132.5,68.5,0.0797789298592725
-131.5,68.5,0.0717666593816471
-130.5,68.5,0.0600795322843527
-129.5,68.5,0.0856528482179028
-128.5,68.5,0.0576814368733144
-127.5,68.5,0.0484713593696438
-126.5,68.5,0.0421882360887315
-125.5,68.5,0.0460759737019149
-124.5,68.5,0.0581145957508306
-123.5,68.5,0.0780256723276761
-122.5,68.5,0.0315139867559279
-121.5,68.5,0.003334266437779
-119.5,68.5,0.0468067837468681
-118.5,68.5,0.0835575427081781
-117.5,68.5,0.0991900194030299
-116.5,68.5,0.0979826398818918
-115.5,68.5,0.1147969430002152
-114.5,68.5,0.0540589865560515
-113.5,68.5,0.0232379949849102
-112.5,68.5,0.0495865196450848
-111.5,68.5,0.0368806450369705
-110.5,68.5,0.0386688567305211
-109.5,68.5,0.028863508759715
-108.5,68.5,0.0346548581098798
-107.5,68.5,0.0435227155296133
-106.5,68.5,0.0734712589995025
-105.5,68.5,0.0468518691399076
-104.5,68.5,0.0311977041037906
-103.5,68.5,0.0185207318736414
-102.5,68.5,0.0047269889962685
-101.5,68.5,0.0085453325068329
-100.5,68.5,0.0077912808024627
-99.5,68.5,0.0031551395464503
-98.5,68.5,0.0507439825279285
-97.5,68.5,0.1063895480369989
-96.5,68.5,0.0799890323591662
-95.5,68.5,0.1362505932174647
-94.5,68.5,0.0439695023998323
-93.5,68.5,0.091149913433409
-92.5,68.5,0.1084351386894683
-91.5,68.5,0.120689387451561
-90.5,68.5,0.0719435863865073
-89.5,68.5,0.1799085567104608
-88.5,68.5,0.1023789210625872
-86.5,68.5,0.0059691046245107
-85.5,68.5,0.0697389642705626
-84.5,68.5,0.1096080996747845
-83.5,68.5,0.1241573947388559
-82.5,68.5,0.0867701998798281
-81.5,68.5,0.0731104954907117
-79.5,68.5,0.0068381641607233
-78.5,68.5,0.0055870837677956
-77.5,68.5,0.0026138374250614
-76.5,68.5,0.0615946059348674
-75.5,68.5,0.0528008727477982
-74.5,68.5,0.0449580078199659
-73.5,68.5,0.0645956549271688
-72.5,68.5,0.1014072770902696
-71.5,68.5,0.0995208737926695
-70.5,68.5,0.1007779787805125
-69.5,68.5,0.1044603762123149
-68.5,68.5,0.0911837500240509
-67.5,68.5,0.0316530383124963
-66.5,68.5,0.0107939668059276
-65.5,68.5,0.0041721607230289
-64.5,68.5,0.002101096159552
12.5,68.5,0.0313717209205889
13.5,68.5,0.874140716271799
14.5,68.5,1.2578637544386515
15.5,68.5,1.520723486856577
16.5,68.5,1.918840182841912
17.5,68.5,1.401434149199293
18.5,68.5,0.6583826941258528
19.5,68.5,0.5914210020463911
20.5,68.5,0.2592839836762561
21.5,68.5,0.2457645373044002
22.5,68.5,0.2744888538742249
23.5,68.5,0.3520255452258496
24.5,68.5,0.2795708180197303
25.5,68.5,0.1236394050685439
26.5,68.5,0.1770942908923395
27.5,68.5,0.2021701398561896
28.5,68.5,0.300650148834471
29.5,68.5,0.5138806112990298
30.5,68.5,0.4507717288904113
31.5,68.5,0.5389649997361977
32.5,68.5,2.9036387226857503
33.5,68.5,3.63502468225615
34.5,68.5,0.127136602020867
35.5,68.5,0.1097647750102285
36.5,68.5,0.0573932358240889
37.5,68.5,0.0419406185088487
38.5,68.5,0.0184224127627681
39.5,68.5,0.0657823870059372
43.5,68.5,0.0002926910369222
44.5,68.5,0.0147361505015609
45.5,68.5,0.0146259966799503
46.5,68.5,0.0018216958824296
48.5,68.5,0.0042019385803625
49.5,68.5,0.0027525407637733
50.5,68.5,0.0063269245699843
51.5,68.5,0.0122698548453182
52.5,68.5,0.0134781090560101
53.5,68.5,0.0117921194522572
54.5,68.5,0.0056344674619842
55.5,68.5,0.0145585221234808
56.5,68.5,0.0150416156013841
57.5,68.5,0.0165272308548835
58.5,68.5,0.0227210066479587
59.5,68.5,0.0106331181317388
60.5,68.5,0.0204014006606607
61.5,68.5,0.0283865077439971
62.5,68.5,0.0301832158804283
63.5,68.5,0.0548027489442267
64.5,68.5,0.4008610253882568
65.5,68.5,0.2965734932594313
66.5,68.5,0.1774590908697418
67.5,68.5,0.1020821857889284
68.5,68.5,0.0757762362148634
69.5,68.5,0.1758424487072168
70.5,68.5,0.1765517777182717
71.5,68.5,0.1726932040569485
72.5,68.5,0.1652462718236235
73.5,68.5,0.0153508236835399
74.5,68.5,0.0755377416223483
75.5,68.5,0.1680579118279141
76.5,68.5,0.1456255761567199
77.5,68.5,0.0677826251255082
78.5,68.5,0.2048866154125921
79.5,68.5,0.2066952178167986
80.5,68.5,0.1932101691237114
81.5,68.5,0.2041004936118852
82.5,68.5,0.1514017795631234
83.5,68.5,0.1145561693108498
84.5,68.5,0.1164363021919296
85.5,68.5,0.1231504409247244
86.5,68.5,0.1426424757678985
87.5,68.5,0.5104083889900822
88.5,68.5,0.1536320413563904
89.5,68.5,0.1497266677240819
90.5,68.5,0.1296770027205185
91.5,68.5,0.1225060472933787
92.5,68.5,0.0969925406884533
93.5,68.5,0.0693496083262883
94.5,68.5,0.0542759978121482
95.5,68.5,0.0678332569419148
96.5,68.5,0.0868630170231258
97.5,68.5,0.094824863225644
